tile_path,label
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3072_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3072_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3072_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3072_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3072_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_512.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_768.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3328_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_512.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_768.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3584_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_768.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_3840_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_768.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4096_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_1024.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_5632.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_5888.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4352_6144.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4608_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_3840.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_4096.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_4864_5376.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_4352.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_4864.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5120_5120.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_3328.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_3584.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6472-01A-01-TS1.26b197dc-f7fc-40c6-a473-78d992cfd576.svs_5376_4608.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_256_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_512_3072.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_1280.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_1536.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_1792.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_2048.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_2304.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_2560.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_2816.png,1
C:\Users\User\Documents\SVS\save\tiles\TCGA-CR-6478-01A-01-TS1.3fff1204-2825-4722-b49f-be544f829ebe.svs_768_3072.png,1
